sample_name,sample_type,component_group_name,component_name,QC_transition_group_message,QC_transition_group_score,QC_transition_message,QC_transition_pass,QC_transition_score,asymmetry_factor,baseline_delta_2_height,calculated_concentration,logSN,peak_apex_int,points_across_baseline,points_across_half_height,tailing_factor,total_width,width_at_50
20180320_Lars Nielsen samples Vienna_dx20_BA5_Emission_1,Unknown,Methionine,Methionine2,,1.0,metaValue[logSN],,0.916666666666667,0.800011250070304,-0.0133333333333333,,0.235291104384535,75.0,23,8,0.916667968749992,0.234666999999998,0.0960000000000001
20180320_Lars Nielsen samples Vienna_dx20_BA5_Emission_1,Unknown,Threonine,Threonine,,1.0,metaValue[logSN];metaValue[points_across_baseline],,0.833333333333333,1.5,-0.230769230769231,14.3500006124419,0.513185170470153,39.0,16,16,1.25,0.16,0.16
20180320_Lars Nielsen samples Vienna_dx20_BA5_Emission_1,Unknown,Threonine,Threonine2,,1.0,metaValue[logSN];metaValue[points_across_baseline],,0.833333333333333,1.5,-0.230769230769231,,0.513185170470153,39.0,16,16,1.25,0.16,0.16
20180320_Lars Nielsen samples Vienna_dx20_BA5_Emission_1,Unknown,Tryptophan,Tryptophan,,1.0,metaValue[asymmetry_factor];metaValue[baseline_delta_2_height];metaValue[logSN];metaValue[points_across_baseline];metaValue[tailing_factor],,0.583333333333333,inf,-1.0,2.05332207679749,0.391295352861116,33.0,13,13,inf,0.128,0.128
20180320_Lars Nielsen samples Vienna_dx20_BA5_Emission_1,Unknown,Tryptophan,Tryptophan2,,1.0,metaValue[asymmetry_factor];metaValue[baseline_delta_2_height];metaValue[logSN];metaValue[points_across_baseline];metaValue[tailing_factor],,0.583333333333333,inf,-1.0,,0.391295352861116,33.0,13,13,inf,0.128,0.128
20180320_Lars Nielsen samples Vienna_dx20_BA5_Emission_1,Unknown,Tyrosine,Tyrosine,,1.0,metaValue[logSN];metaValue[width_at_50],,0.833333333333333,1.40001500009374,0.0973451327433627,104.924064661448,0.786122062764224,113.0,25,25,1.20000750004687,0.256,0.256
20180320_Lars Nielsen samples Vienna_dx20_BA5_Emission_1,Unknown,Tyrosine,Tyrosine2,,1.0,metaValue[logSN];metaValue[width_at_50],,0.833333333333333,1.40001500009374,0.0973451327433627,,0.786122062764224,113.0,25,25,1.20000750004687,0.256,0.256
20180320_Lars Nielsen samples Vienna_dx20_BA5_Emission_1,Unknown,Valine,Valine,,1.0,metaValue[logSN],,0.916666666666667,0.800011250070304,-0.0133333333333333,42.7898684978488,0.235291104384535,75.0,23,8,0.916667968749992,0.234666999999998,0.0960000000000001
20180320_Lars Nielsen samples Vienna_dx20_BA5_Emission_1,Unknown,Valine,Valine2,,1.0,metaValue[logSN],,0.916666666666667,0.800011250070304,-0.0133333333333333,,0.235291104384535,75.0,23,8,0.916667968749992,0.234666999999998,0.0960000000000001
20180320_Lars Nielsen samples Vienna_dx20_BA6_Emission_1,Unknown,2-aminobutyrate,2-aminobutyrate,,1.0,metaValue[baseline_delta_2_height];metaValue[logSN];metaValue[points_across_baseline];metaValue[total_width],,0.666666666666667,0.999999999999833,-0.5,0.757109308829681,,4.0,5,5,0.999999999999917,0.0426660000000005,0.0426660000000005
20180320_Lars Nielsen samples Vienna_dx20_BA6_Emission_1,Unknown,2-aminobutyrate,2-aminobutyrate2,,1.0,metaValue[baseline_delta_2_height];metaValue[logSN];metaValue[points_across_baseline];metaValue[total_width],,0.666666666666667,0.999999999999833,-0.5,,,4.0,5,5,0.999999999999917,0.0426660000000005,0.0426660000000005
20180320_Lars Nielsen samples Vienna_dx20_BA6_Emission_1,Unknown,Alanine,Alanine,,1.0,metaValue[asymmetry_factor];metaValue[baseline_delta_2_height];metaValue[logSN];metaValue[points_across_baseline],,0.666666666666667,0.714301020544815,0.611111111111111,7.15152675927888,,18.0,13,13,0.857150510272407,0.128,0.128
20180320_Lars Nielsen samples Vienna_dx20_BA6_Emission_1,Unknown,Alanine,Alanine2,,1.0,metaValue[asymmetry_factor];metaValue[baseline_delta_2_height];metaValue[logSN];metaValue[points_across_baseline],,0.666666666666667,0.714301020544815,0.611111111111111,,,18.0,13,13,0.857150510272407,0.128,0.128
20180320_Lars Nielsen samples Vienna_dx20_BA6_Emission_1,Unknown,Arginine,Arginine,,1.0,metaValue[asymmetry_factor];metaValue[baseline_delta_2_height];metaValue[logSN];metaValue[points_across_baseline];metaValue[points_across_half_height];metaValue[total_width],,0.5,0.500023437866199,0.750000000000002,24.5506428091975,0.139787055239571,4.0,4,4,0.7500117189331,0.032,0.032
20180320_Lars Nielsen samples Vienna_dx20_BA6_Emission_1,Unknown,Arginine,Arginine2,,1.0,metaValue[asymmetry_factor];metaValue[baseline_delta_2_height];metaValue[logSN];metaValue[points_across_baseline];metaValue[points_across_half_height];metaValue[total_width],,0.5,0.500023437866199,0.750000000000002,,0.139787055239571,4.0,4,4,0.7500117189331,0.032,0.032
20180320_Lars Nielsen samples Vienna_dx20_BA6_Emission_1,Unknown,Asparagine,Asparagine,,1.0,metaValue[points_across_baseline],,0.916666666666667,1.333328125,-0.232558139534884,3.28533339500427,1.32178095284673,43.0,15,8,1.1666640625,0.149333,0.0960000000000001
20180320_Lars Nielsen samples Vienna_dx20_BA6_Emission_1,Unknown,Asparagine,Asparagine2,,1.0,metaValue[points_across_baseline],,0.916666666666667,1.333328125,-0.232558139534884,,1.32178095284673,43.0,15,8,1.1666640625,0.149333,0.0960000000000001
20180320_Lars Nielsen samples Vienna_dx20_BA6_Emission_1,Unknown,Aspartate,Aspartate,,1.0,metaValue[baseline_delta_2_height];metaValue[points_across_baseline];metaValue[points_across_half_height];metaValue[total_width],,0.666666666666667,0.999999999999958,0.856603773584906,0.0150550905197935,3.87590267165621,265.0,3,3,0.999999999999979,0.021334,0.021334
20180320_Lars Nielsen samples Vienna_dx20_BA6_Emission_1,Unknown,Aspartate,Aspartate2,,1.0,metaValue[baseline_delta_2_height];metaValue[points_across_baseline];metaValue[points_across_half_height];metaValue[total_width],,0.666666666666667,0.999999999999958,0.856603773584906,,3.87590267165621,265.0,3,3,0.999999999999979,0.021334,0.021334
20180320_Lars Nielsen samples Vienna_dx20_BA6_Emission_1,Unknown,Cysteine,Cysteine,,1.0,metaValue[logSN];metaValue[points_across_baseline],,0.833333333333333,1.42856951531465,0.0655737704918033,0.172222178522396,0.641878999036807,61.0,18,11,1.21428475765732,0.181334000000001,0.128
20180320_Lars Nielsen samples Vienna_dx20_BA6_Emission_1,Unknown,Cysteine,Cysteine2,,1.0,metaValue[logSN];metaValue[points_across_baseline],,0.833333333333333,1.42856951531465,0.0655737704918033,,0.641878999036807,61.0,18,11,1.21428475765732,0.181334000000001,0.128
20180320_Lars Nielsen samples Vienna_dx20_BA6_Emission_1,Unknown,GhostPeak,GhostPeak,,1.0,metaValue[logSN],,0.916666666666667,0.899997187508806,0.0149253731343284,61.4403133235261,0.530653363926583,67.0,27,9,0.884615661981593,0.277332999999999,0.106666000000001
20180320_Lars Nielsen samples Vienna_dx20_BA6_Emission_1,Unknown,GhostPeak,GhostPeak2,,1.0,metaValue[logSN],,0.916666666666667,0.899997187508806,0.0149253731343284,,0.530653363926583,67.0,27,9,0.884615661981593,0.277332999999999,0.106666000000001
20180320_Lars Nielsen samples Vienna_dx20_BA6_Emission_1,Unknown,Glutamate,Glutamate,,1.0,metaValue[asymmetry_factor];metaValue[baseline_delta_2_height];metaValue[points_across_baseline],,0.75,0.363640237614319,0.666666666666667,6.05866670608521,1.8524092039089,75.0,16,9,0.681820118807159,0.16,0.0960000000000001
20180320_Lars Nielsen samples Vienna_dx20_BA6_Emission_1,Unknown,Glutamate,Glutamate2,,1.0,metaValue[asymmetry_factor];metaValue[baseline_delta_2_height];metaValue[points_across_baseline],,0.75,0.363640237614319,0.666666666666667,,1.8524092039089,75.0,16,9,0.681820118807159,0.16,0.0960000000000001
20180320_Lars Nielsen samples Vienna_dx20_BA6_Emission_1,Unknown,Isoleucine,Isoleucine,,1.0,metaValue[baseline_delta_2_height];metaValue[logSN];metaValue[points_across_baseline],,0.75,2.24998242201243,-0.808510638297872,4.00001239776611,0.562493969782241,47.0,14,14,1.62499121100622,0.138666999999998,0.138666999999998
20180320_Lars Nielsen samples Vienna_dx20_BA6_Emission_1,Unknown,Isoleucine,Isoleucine2,,1.0,metaValue[baseline_delta_2_height];metaValue[logSN];metaValue[points_across_baseline],,0.75,2.24998242201243,-0.808510638297872,,0.562493969782241,47.0,14,14,1.62499121100622,0.138666999999998,0.138666999999998
20180320_Lars Nielsen samples Vienna_dx20_BA6_Emission_1,Unknown,Leucine,Leucine,,1.0,metaValue[asymmetry_factor];metaValue[baseline_delta_2_height];metaValue[logSN];metaValue[points_across_baseline];metaValue[total_width],,0.583333333333333,0.500023437866199,0.870967741935485,20.233491514696,0.128012318695038,31.0,7,7,0.7500117189331,0.0640000000000001,0.0640000000000001
20180320_Lars Nielsen samples Vienna_dx20_BA6_Emission_1,Unknown,Leucine,Leucine2,,1.0,metaValue[asymmetry_factor];metaValue[baseline_delta_2_height];metaValue[logSN];metaValue[points_across_baseline];metaValue[total_width],,0.583333333333333,0.500023437866199,0.870967741935485,,0.128012318695038,31.0,7,7,0.7500117189331,0.0640000000000001,0.0640000000000001
20180320_Lars Nielsen samples Vienna_dx20_BA6_Emission_1,Unknown,Lysine,Lysine,,1.0,metaValue[asymmetry_factor];metaValue[baseline_delta_2_height];metaValue[points_across_baseline];metaValue[tailing_factor],,0.666666666666667,8.00014062719794,-0.835051546391752,790.535152665261,1.48616480895402,776.0,19,7,4.50007031359897,0.192,0.074666999999998
20180320_Lars Nielsen samples Vienna_dx20_BA6_Emission_1,Unknown,Lysine,Lysine2,,1.0,metaValue[asymmetry_factor];metaValue[baseline_delta_2_height];metaValue[points_across_baseline];metaValue[tailing_factor],,0.666666666666667,8.00014062719794,-0.835051546391752,,1.48616480895402,776.0,19,7,4.50007031359897,0.192,0.074666999999998
20180320_Lars Nielsen samples Vienna_dx20_BA6_Emission_1,Unknown,Methionine,Methionine,,1.0,metaValue[baseline_delta_2_height];metaValue[logSN];metaValue[points_across_baseline];metaValue[total_width],,0.666666666666667,1.0,0.642857142857146,0.581333518028259,,14.0,7,7,1.0,0.0640000000000001,0.0640000000000001
20180320_Lars Nielsen samples Vienna_dx20_BA6_Emission_1,Unknown,Methionine,Methionine2,,1.0,metaValue[baseline_delta_2_height];metaValue[logSN];metaValue[points_across_baseline];metaValue[total_width],,0.666666666666667,1.0,0.642857142857146,,,14.0,7,7,1.0,0.0640000000000001,0.0640000000000001
20180320_Lars Nielsen samples Vienna_dx20_BA6_Emission_1,Unknown,Phenylalanine,Phenylalanine,,1.0,metaValue[asymmetry_factor];metaValue[baseline_delta_2_height];metaValue[logSN];metaValue[points_across_baseline];metaValue[points_across_half_height];metaValue[total_width],,0.5,,1.0,0.0533315017819405,,4.0,3,3,0.5,0.0213329999999985,0.0213329999999985
20180320_Lars Nielsen samples Vienna_dx20_BA6_Emission_1,Unknown,Phenylalanine,Phenylalanine2,,1.0,metaValue[asymmetry_factor];metaValue[baseline_delta_2_height];metaValue[logSN];metaValue[points_across_baseline];metaValue[points_across_half_height];metaValue[total_width],,0.5,,1.0,,,4.0,3,3,0.5,0.0213329999999985,0.0213329999999985
20180320_Lars Nielsen samples Vienna_dx20_BA6_Emission_1,Unknown,Threonine,Threonine,,1.0,metaValue[baseline_delta_2_height];metaValue[logSN];metaValue[points_across_baseline];metaValue[total_width],,0.666666666666667,1.49995312646483,-0.714285714285714,0.279507219869796,0.0953352926687371,6.99999999999999,6,6,1.24997656323242,0.0533339999999995,0.0533339999999995
20180320_Lars Nielsen samples Vienna_dx20_BA6_Emission_1,Unknown,Threonine,Threonine2,,1.0,metaValue[baseline_delta_2_height];metaValue[logSN];metaValue[points_across_baseline];metaValue[total_width],,0.666666666666667,1.49995312646483,-0.714285714285714,,0.0953352926687371,6.99999999999999,6,6,1.24997656323242,0.0533339999999995,0.0533339999999995
20180320_Lars Nielsen samples Vienna_dx20_BA6_Emission_1,Unknown,Tryptophan,Tryptophan,,1.0,metaValue[asymmetry_factor];metaValue[baseline_delta_2_height];metaValue[logSN];metaValue[points_across_baseline];metaValue[points_across_half_height];metaValue[tailing_factor];metaValue[total_width],,0.416666666666667,inf,-1.0,0.0053329998627305,,1.0,2,2,inf,0.0106660000000005,0.0106660000000005
20180320_Lars Nielsen samples Vienna_dx20_BA6_Emission_1,Unknown,Tryptophan,Tryptophan2,,1.0,metaValue[asymmetry_factor];metaValue[baseline_delta_2_height];metaValue[logSN];metaValue[points_across_baseline];metaValue[points_across_half_height];metaValue[tailing_factor];metaValue[total_width],,0.416666666666667,inf,-1.0,,,1.0,2,2,inf,0.0106660000000005,0.0106660000000005
20180320_Lars Nielsen samples Vienna_dx20_BA6_Emission_1,Unknown,Tyrosine,Tyrosine,,1.0,metaValue[points_across_baseline],,0.916666666666667,1.28570854594396,-0.142045454545455,202.339405702956,1.32638571923348,528.0,17,8,1.14285427297198,0.170667000000002,0.0960000000000001
20180320_Lars Nielsen samples Vienna_dx20_BA6_Emission_1,Unknown,Tyrosine,Tyrosine2,,1.0,metaValue[points_across_baseline],,0.916666666666667,1.28570854594396,-0.142045454545455,,1.32638571923348,528.0,17,8,1.14285427297198,0.170667000000002,0.0960000000000001
20180320_Lars Nielsen samples Vienna_dx20_BA6_Emission_1,Unknown,Valine,Valine,,1.0,metaValue[baseline_delta_2_height];metaValue[logSN];metaValue[points_across_baseline];metaValue[total_width],,0.666666666666667,1.0,0.642857142857146,2.95902179444709,,14.0,7,7,1.0,0.0640000000000001,0.0640000000000001
20180320_Lars Nielsen samples Vienna_dx20_BA6_Emission_1,Unknown,Valine,Valine2,,1.0,metaValue[baseline_delta_2_height];metaValue[logSN];metaValue[points_across_baseline];metaValue[total_width],,0.666666666666667,1.0,0.642857142857146,,,14.0,7,7,1.0,0.0640000000000001,0.0640000000000001
20180320_Lars Nielsen samples Vienna_dx20_BA7_Emission_1,Unknown,2-aminobutyrate,2-aminobutyrate,,1.0,metaValue[logSN];metaValue[points_across_baseline],,0.833333333333333,1.33332812499998,,14.0074262400358,0.21327339084732,56.0,15,15,1.16666406249999,0.149332999999999,0.149332999999999
20180320_Lars Nielsen samples Vienna_dx20_BA7_Emission_1,Unknown,2-aminobutyrate,2-aminobutyrate2,,1.0,metaValue[logSN];metaValue[points_across_baseline],,0.833333333333333,1.33332812499998,,,0.21327339084732,56.0,15,15,1.16666406249999,0.149332999999999,0.149332999999999
20180320_Lars Nielsen samples Vienna_dx20_BA7_Emission_1,Unknown,Alanine,Alanine,,1.0,metaValue[asymmetry_factor];metaValue[baseline_delta_2_height];metaValue[logSN];metaValue[points_across_baseline];metaValue[points_across_half_height];metaValue[total_width],,0.5,0.500023437866199,0.499999999999998,0.190264282641087,,1.99999999999999,4,4,0.7500117189331,0.032,0.032
20180320_Lars Nielsen samples Vienna_dx20_BA7_Emission_1,Unknown,Alanine,Alanine2,,1.0,metaValue[asymmetry_factor];metaValue[baseline_delta_2_height];metaValue[logSN];metaValue[points_across_baseline];metaValue[points_across_half_height];metaValue[total_width],,0.5,0.500023437866199,0.499999999999998,,,1.99999999999999,4,4,0.7500117189331,0.032,0.032
20180320_Lars Nielsen samples Vienna_dx20_BA7_Emission_1,Unknown,Arginine,Arginine,,1.0,metaValue[baseline_delta_2_height];metaValue[logSN];metaValue[points_across_baseline],,0.75,1.40001500009374,-0.437499999999999,47.1040803385112,0.633798292927335,16.0,13,13,1.20000750004687,0.128,0.128
20180320_Lars Nielsen samples Vienna_dx20_BA7_Emission_1,Unknown,Arginine,Arginine2,,1.0,metaValue[baseline_delta_2_height];metaValue[logSN];metaValue[points_across_baseline],,0.75,1.40001500009374,-0.437499999999999,,0.633798292927335,16.0,13,13,1.20000750004687,0.128,0.128
20180320_Lars Nielsen samples Vienna_dx20_BA7_Emission_1,Unknown,Asparagine,Asparagine,,1.0,metaValue[baseline_delta_2_height];metaValue[points_across_baseline],,0.833333333333333,1.5999737503281,-0.318181818181818,3.0186710357666,1.59182863097426,44.0,14,10,1.29998687516405,0.138667,0.106667
20180320_Lars Nielsen samples Vienna_dx20_BA7_Emission_1,Unknown,Asparagine,Asparagine2,,1.0,metaValue[baseline_delta_2_height];metaValue[points_across_baseline],,0.833333333333333,1.5999737503281,-0.318181818181818,,1.59182863097426,44.0,14,10,1.29998687516405,0.138667,0.106667
20180320_Lars Nielsen samples Vienna_dx20_BA7_Emission_1,Unknown,Cysteine,Cysteine,,1.0,metaValue[asymmetry_factor];metaValue[points_across_baseline],,0.833333333333333,0.63636828513717,0.0731707317073171,0.539536164882317,2.1213463877524,82.0,19,7,0.818184142568585,0.192,0.0853339999999996
20180320_Lars Nielsen samples Vienna_dx20_BA7_Emission_1,Unknown,Cysteine,Cysteine2,,1.0,metaValue[asymmetry_factor];metaValue[points_across_baseline],,0.833333333333333,0.63636828513717,0.0731707317073171,,2.1213463877524,82.0,19,7,0.818184142568585,0.192,0.0853339999999996
20180320_Lars Nielsen samples Vienna_dx20_BA7_Emission_1,Unknown,GhostPeak,GhostPeak,,1.0,metaValue[asymmetry_factor],,0.916666666666667,0.799994375017612,-0.0263157894736842,30.7846767236433,1.28509836355178,38.0,22,9,0.95454816633003,0.224,0.106666000000001
20180320_Lars Nielsen samples Vienna_dx20_BA7_Emission_1,Unknown,GhostPeak,GhostPeak2,,1.0,metaValue[asymmetry_factor],,0.916666666666667,0.799994375017612,-0.0263157894736842,,1.28509836355178,38.0,22,9,0.95454816633003,0.224,0.106666000000001
20180320_Lars Nielsen samples Vienna_dx20_BA7_Emission_1,Unknown,Glutamate,Glutamate,,1.0,,1,1.0,1.09091219009146,-0.0246913580246914,7.80800008773804,2.1213463877524,81.0,24,10,1.04545609504573,0.245333,0.117332999999999
20180320_Lars Nielsen samples Vienna_dx20_BA7_Emission_1,Unknown,Glutamate,Glutamate2,,1.0,,1,1.0,1.09091219009146,-0.0246913580246914,,2.1213463877524,81.0,24,10,1.04545609504573,0.245333,0.117332999999999
20180320_Lars Nielsen samples Vienna_dx20_BA7_Emission_1,Unknown,Glutamine,Glutamine,,1.0,metaValue[logSN];metaValue[points_across_baseline],,0.833333333333333,1.12499121100617,-0.0500000000000002,13.9069281622511,0.71257917078045,40.0,18,18,1.06249560550309,0.181334,0.181334
20180320_Lars Nielsen samples Vienna_dx20_BA7_Emission_1,Unknown,Glutamine,Glutamine2,,1.0,metaValue[logSN];metaValue[points_across_baseline],,0.833333333333333,1.12499121100617,-0.0500000000000002,,0.71257917078045,40.0,18,18,1.06249560550309,0.181334,0.181334
20180320_Lars Nielsen samples Vienna_dx20_BA7_Emission_1,Unknown,Glycine,Glycine,,1.0,metaValue[asymmetry_factor];metaValue[baseline_delta_2_height];metaValue[logSN];metaValue[points_across_baseline];metaValue[tailing_factor];metaValue[total_width],,0.5,7.00046877929836,-0.93103448275862,0.394950476053416,0.757030933351283,29.0,9,9,4.00023438964918,0.0853330000000003,0.0853330000000003
20180320_Lars Nielsen samples Vienna_dx20_BA7_Emission_1,Unknown,Glycine,Glycine2,,1.0,metaValue[asymmetry_factor];metaValue[baseline_delta_2_height];metaValue[logSN];metaValue[points_across_baseline];metaValue[tailing_factor];metaValue[total_width],,0.5,7.00046877929836,-0.93103448275862,,0.757030933351283,29.0,9,9,4.00023438964918,0.0853330000000003,0.0853330000000003
20180320_Lars Nielsen samples Vienna_dx20_BA7_Emission_1,Unknown,Histidine,Histidine,,1.0,metaValue[logSN];metaValue[points_across_baseline],,0.833333333333333,1.12499121100617,-0.0500000000000002,11.6960903781035,0.71257917078045,40.0,18,18,1.06249560550309,0.181334,0.181334
20180320_Lars Nielsen samples Vienna_dx20_BA7_Emission_1,Unknown,Histidine,Histidine2,,1.0,metaValue[logSN];metaValue[points_across_baseline],,0.833333333333333,1.12499121100617,-0.0500000000000002,,0.71257917078045,40.0,18,18,1.06249560550309,0.181334,0.181334
20180320_Lars Nielsen samples Vienna_dx20_BA7_Emission_1,Unknown,Isoleucine,Isoleucine,,1.0,metaValue[asymmetry_factor];metaValue[baseline_delta_2_height];metaValue[logSN];metaValue[points_across_baseline];metaValue[total_width],,0.583333333333333,2.99990625292917,-0.750000000000003,0.112000003457069,,3.99999999999999,5,5,1.99995312646458,0.0426670000000016,0.0426670000000016
20180320_Lars Nielsen samples Vienna_dx20_BA7_Emission_1,Unknown,Isoleucine,Isoleucine2,,1.0,metaValue[asymmetry_factor];metaValue[baseline_delta_2_height];metaValue[logSN];metaValue[points_across_baseline];metaValue[total_width],,0.583333333333333,2.99990625292917,-0.750000000000003,,,3.99999999999999,5,5,1.99995312646458,0.0426670000000016,0.0426670000000016
20180320_Lars Nielsen samples Vienna_dx20_BA7_Emission_1,Unknown,Leucine,Leucine,,1.0,metaValue[logSN],,0.916666666666667,0.875007324247352,,43.4147755977465,,67.0,22,7,0.944442708333325,0.223999999999997,0.0853339999999996
20180320_Lars Nielsen samples Vienna_dx20_BA7_Emission_1,Unknown,Leucine,Leucine2,,1.0,metaValue[logSN],,0.916666666666667,0.875007324247352,,,,67.0,22,7,0.944442708333325,0.223999999999997,0.0853339999999996
20180320_Lars Nielsen samples Vienna_dx20_BA7_Emission_1,Unknown,Lysine,Lysine,,1.0,metaValue[asymmetry_factor];metaValue[baseline_delta_2_height];metaValue[logSN];metaValue[points_across_baseline];metaValue[total_width],,0.583333333333333,0.250005859329168,0.888888888888889,5.40913111146524,0.0394326569271736,9.0,6,6,0.625002929664584,0.0533339999999995,0.0533339999999995
20180320_Lars Nielsen samples Vienna_dx20_BA7_Emission_1,Unknown,Lysine,Lysine2,,1.0,metaValue[asymmetry_factor];metaValue[baseline_delta_2_height];metaValue[logSN];metaValue[points_across_baseline];metaValue[total_width],,0.583333333333333,0.250005859329168,0.888888888888889,,0.0394326569271736,9.0,6,6,0.625002929664584,0.0533339999999995,0.0533339999999995
20180320_Lars Nielsen samples Vienna_dx20_BA7_Emission_1,Unknown,Methionine,Methionine,,1.0,metaValue[baseline_delta_2_height];metaValue[logSN];metaValue[points_across_baseline],,0.75,0.800011250070304,0.527777777777778,4.25067281723022,0.0870252813530323,36.0,19,19,0.900005625035152,0.192,0.192
20180320_Lars Nielsen samples Vienna_dx20_BA7_Emission_1,Unknown,Methionine,Methionine2,,1.0,metaValue[baseline_delta_2_height];metaValue[logSN];metaValue[points_across_baseline],,0.75,0.800011250070304,0.527777777777778,,0.0870252813530323,36.0,19,19,0.900005625035152,0.192,0.192
20180320_Lars Nielsen samples Vienna_dx20_BA7_Emission_1,Unknown,Phenylalanine,Phenylalanine,,1.0,metaValue[asymmetry_factor];metaValue[baseline_delta_2_height];metaValue[logSN];metaValue[points_across_baseline];metaValue[total_width],,0.583333333333333,0.333312500000016,0.749999999999998,0.101332500576973,,4.0,5,5,0.666656250000008,0.0426660000000005,0.0426660000000005
20180320_Lars Nielsen samples Vienna_dx20_BA7_Emission_1,Unknown,Phenylalanine,Phenylalanine2,,1.0,metaValue[asymmetry_factor];metaValue[baseline_delta_2_height];metaValue[logSN];metaValue[points_across_baseline];metaValue[total_width],,0.583333333333333,0.333312500000016,0.749999999999998,,,4.0,5,5,0.666656250000008,0.0426660000000005,0.0426660000000005
20180320_Lars Nielsen samples Vienna_dx20_BA7_Emission_1,Unknown,Serine,Serine,,1.0,metaValue[logSN];metaValue[points_across_baseline],,0.833333333333333,1.12499121100617,-0.0500000000000002,24.8160099602367,0.71257917078045,40.0,18,18,1.06249560550309,0.181334,0.181334
20180320_Lars Nielsen samples Vienna_dx20_BA7_Emission_1,Unknown,Serine,Serine2,,1.0,metaValue[logSN];metaValue[points_across_baseline],,0.833333333333333,1.12499121100617,-0.0500000000000002,,0.71257917078045,40.0,18,18,1.06249560550309,0.181334,0.181334
20180320_Lars Nielsen samples Vienna_dx20_BA7_Emission_1,Unknown,Threonine,Threonine,,1.0,metaValue[asymmetry_factor];metaValue[baseline_delta_2_height];metaValue[logSN];metaValue[points_across_baseline];metaValue[tailing_factor];metaValue[total_width],,0.5,7.00046877929836,-0.93103448275862,3.46918363974836,0.757030933351283,29.0,9,9,4.00023438964918,0.0853330000000003,0.0853330000000003
20180320_Lars Nielsen samples Vienna_dx20_BA7_Emission_1,Unknown,Threonine,Threonine2,,1.0,metaValue[asymmetry_factor];metaValue[baseline_delta_2_height];metaValue[logSN];metaValue[points_across_baseline];metaValue[tailing_factor];metaValue[total_width],,0.5,7.00046877929836,-0.93103448275862,,0.757030933351283,29.0,9,9,4.00023438964918,0.0853330000000003,0.0853330000000003
20180320_Lars Nielsen samples Vienna_dx20_BA7_Emission_1,Unknown,Tryptophan,Tryptophan,,1.0,metaValue[asymmetry_factor];metaValue[baseline_delta_2_height];metaValue[logSN];metaValue[points_across_baseline];metaValue[tailing_factor],,0.583333333333333,3.49996484402487,-0.824324324324324,8.42133331298828,0.824283160360451,74.0,19,19,2.24998242201243,0.192,0.192
20180320_Lars Nielsen samples Vienna_dx20_BA7_Emission_1,Unknown,Tryptophan,Tryptophan2,,1.0,metaValue[asymmetry_factor];metaValue[baseline_delta_2_height];metaValue[logSN];metaValue[points_across_baseline];metaValue[tailing_factor],,0.583333333333333,3.49996484402487,-0.824324324324324,,0.824283160360451,74.0,19,19,2.24998242201243,0.192,0.192
20180320_Lars Nielsen samples Vienna_dx20_BA7_Emission_1,Unknown,Tyrosine,Tyrosine,,1.0,metaValue[asymmetry_factor];metaValue[baseline_delta_2_height];metaValue[logSN];metaValue[points_across_baseline];metaValue[tailing_factor];metaValue[total_width],,0.5,3.00018751172034,-0.888888888888889,6.45175888356341,,9.0,5,5,2.00009375586017,0.042665999999997,0.042665999999997
20180320_Lars Nielsen samples Vienna_dx20_BA7_Emission_1,Unknown,Tyrosine,Tyrosine2,,1.0,metaValue[asymmetry_factor];metaValue[baseline_delta_2_height];metaValue[logSN];metaValue[points_across_baseline];metaValue[tailing_factor];metaValue[total_width],,0.5,3.00018751172034,-0.888888888888889,,,9.0,5,5,2.00009375586017,0.042665999999997,0.042665999999997
20180320_Lars Nielsen samples Vienna_dx20_BA7_Emission_1,Unknown,Valine,Valine,,1.0,metaValue[asymmetry_factor],,0.916666666666667,0.799994375017612,-0.0263157894736842,20.5838920525,1.28509836355178,38.0,22,9,0.95454816633003,0.224,0.106666000000001
20180320_Lars Nielsen samples Vienna_dx20_BA7_Emission_1,Unknown,Valine,Valine2,,1.0,metaValue[asymmetry_factor],,0.916666666666667,0.799994375017612,-0.0263157894736842,,1.28509836355178,38.0,22,9,0.95454816633003,0.224,0.106666000000001
20180320_Lars Nielsen samples Vienna_dx20_BA8_Emission_1,Unknown,2-aminobutyrate,2-aminobutyrate,,1.0,metaValue[asymmetry_factor];metaValue[baseline_delta_2_height];metaValue[logSN];metaValue[points_across_baseline];metaValue[total_width],,0.583333333333333,0.399996249976519,0.957446808510637,8.88054078531687,0.47972886893803,47.0,8,8,0.699998124988259,0.0746660000000006,0.0746660000000006
20180320_Lars Nielsen samples Vienna_dx20_BA8_Emission_1,Unknown,2-aminobutyrate,2-aminobutyrate2,,1.0,metaValue[asymmetry_factor];metaValue[baseline_delta_2_height];metaValue[logSN];metaValue[points_across_baseline];metaValue[total_width],,0.583333333333333,0.399996249976519,0.957446808510637,,0.47972886893803,47.0,8,8,0.699998124988259,0.0746660000000006,0.0746660000000006
20180320_Lars Nielsen samples Vienna_dx20_BA8_Emission_1,Unknown,Alanine,Alanine,,1.0,metaValue[asymmetry_factor],,0.916666666666667,0.500004261375739,0.147582697201018,233.517316857904,2.4537253319394,393.0,34,11,0.75000213068787,0.352,0.128
